date,day,total,temp,holiday,cloud,month,NightOpen,rain,closed,culture,year,holiday&weekend,holiday+weekend,predict
1월 1일,화,,-6.1,1,3.4,1,0,0,10,0,2019,1,1,0
1월 2일,수,,-5.8,0,0,1,0,0,0,0,2019,0,0,6470.9095
1월 3일,목,,-4,0,0.1,1,0,0,0,0,2019,0,0,7486.7515
1월 4일,금,,-1.7,0,5.5,1,0,0,0,0,2019,0,0,7604.531861
1월 5일,토,,-4.2,0,0.5,1,0,0,0,0,2019,1,1,13308.874
1월 6일,일,,-3.5,0,3.1,1,0,0,0,0,2019,1,1,10936.964
1월 7일,월,,-2.5,0,4,1,0,0,0,0,2019,0,0,7120.460194
1월 8일,화,,-5,0,0,1,0,0,10,0,2019,0,0,0
1월 9일,수,,-6,0,4.9,1,0,0,0,0,2019,0,0,6527.9735
1월 10일,목,,-2.1,0,8.1,1,0,0,0,0,2019,0,0,7161.2595
1월 11일,금,,1.2,0,6.1,1,0,0,0,0,2019,0,0,7902.070444
1월 12일,토,,1.9,0,3.9,1,0,0,0,0,2019,1,1,13533.39377
1월 13일,일,,0.8,0,0,1,0,0,0,0,2019,1,1,14440.0455
1월 14일,월,,0.7,0,4.5,1,0,0,0,0,2019,0,0,7252.163861
1월 15일,화,,-3.6,0,3.8,1,0,0,10,0,2019,0,0,0
1월 16일,수,,-6.9,0,4.1,1,0,0,0,0,2019,0,0,5895.228
1월 17일,목,,-1.3,0,1.8,1,0,0,0,0,2019,0,0,8061.4415
1월 18일,금,,0,0,3,1,0,0,0,0,2019,0,0,7353.006444
1월 19일,토,,2.4,0,7.8,1,0,0,0,0,2019,1,1,13458.5015
1월 20일,일,,-3.3,0,1.1,1,0,0,0,0,2019,1,1,11653.624
1월 21일,월,,-1.9,0,4.1,1,0,0,0,0,2019,0,0,7271.587861
1월 22일,화,,1.5,0,1.1,1,0,0,10,0,2019,0,0,0
1월 23일,수,,0.9,0,0.9,1,0,0,0,0,2019,0,0,7814.3765
1월 24일,목,,-0.9,0,2.1,1,0,0,0,0,2019,0,0,8091.949
1월 25일,금,,-2.8,0,1.3,1,0,0,0,0,2019,0,0,6682.2625
1월 26일,토,,-4.2,0,0,1,0,0,0,0,2019,1,1,12568.8715
1월 27일,일,,-1.4,0,4.3,1,0,0,0,0,2019,1,1,11628.784
1월 28일,월,,-0.7,0,1.3,1,0,0,0,0,2019,0,0,7291.423
1월 29일,화,,-1.4,0,2.1,1,0,0,10,0,2019,0,0,0
1월 30일,수,,0.9,0,6.9,1,0,0,0,1,2019,0,0,8222.7335
1월 31일,목,,-3.9,0,7,1,0,0,0,0,2019,0,0,7065.41775
2월 1일,금,,-3.1,0,3,2,0,0,0,0,2019,0,0,8162.8885
2월 2일,토,,0.3,0,7.5,2,0,0,0,0,2019,1,1,15761.92133
2월 3일,일,,1.5,0,9.3,2,0,10.5,0,0,2019,1,1,12597.1415
2월 4일,월,,-1.9,1,2.4,2,0,0,0,0,2019,1,1,16225.637
2월 5일,화,,2.2,1,3.9,2,0,0,10,0,2019,1,1,0
2월 6일,수,,4.4,1,8.1,2,0,0,0,0,2019,1,1,15630.39683
2월 7일,목,,-4,0,4.3,2,0,0,0,0,2019,0,0,6942.69
2월 8일,금,,-7.7,0,6.1,2,0,0,0,0,2019,0,0,5699.3105
2월 9일,토,,-7.3,0,4.4,2,0,0,0,0,2019,1,1,9069.3045
2월 10일,일,,-6.3,0,7.5,2,0,0,0,0,2019,1,1,10806.1265
2월 11일,월,,-4.4,0,0.4,2,0,0,0,0,2019,0,0,7797.814
2월 12일,화,,-1.9,0,5.6,2,0,0,10,0,2019,0,0,0
2월 13일,수,,-3.7,0,1.8,2,0,0,0,0,2019,0,0,9475.1485
2월 14일,목,,-1.9,0,5.3,2,0,0,0,0,2019,0,0,9422.721726
2월 15일,금,,-2.5,0,9.1,2,0,1,0,0,2019,0,0,6955.708154
2월 16일,토,,-4.2,0,2.4,2,0,0,0,0,2019,1,1,14044.0885
2월 17일,일,,-2.6,0,0.1,2,0,0,0,0,2019,1,1,12798.8605
2월 18일,월,,-0.3,0,7.4,2,0,0,0,0,2019,0,0,8221.414654
2월 19일,화,,-0.5,0,9.4,2,0,1.5,10,0,2019,0,0,0
2월 20일,수,,0.2,0,6.5,2,0,0,0,0,2019,0,0,9939.1957
2월 21일,목,,1.2,0,0,2,0,0,0,0,2019,0,0,9957.505393
2월 22일,금,,3.2,0,5.4,2,0,0,0,0,2019,0,0,9230.449643
2월 23일,토,,6,0,2.9,2,0,0,0,0,2019,1,1,17511.5959
2월 24일,일,,6.2,0,1.6,2,0,0,0,0,2019,1,1,17088.60769
2월 25일,월,,3.3,0,4.8,2,0,0,0,0,2019,0,0,9514.336393
2월 26일,화,,4.4,0,3.6,2,0,0,10,0,2019,0,0,0
2월 27일,수,,6.8,0,7.5,2,0,0,0,1,2019,0,0,10932.46533
2월 28일,목,,5.9,0,3.3,2,0,0,0,0,2019,0,0,10556.42363
3월 1일,금,,6,1,0.3,3,0,0,0,0,2019,1,1,29201.1775
3월 2일,토,,6.8,0,5.8,3,0,0,0,0,2019,1,1,17498.92094
3월 3일,일,,8.8,0,4.8,3,0,0,0,0,2019,1,1,18096.07551
3월 4일,월,,8.5,0,2.3,3,0,0,0,0,2019,0,0,10895.48838
3월 5일,화,,6.8,0,8.6,3,0,0,10,0,2019,0,0,0
3월 6일,수,,7,0,6.3,3,0,0,0,0,2019,0,0,9443.564214
3월 7일,목,,5.9,0,1.5,3,0,0,0,0,2019,0,0,9094.011667
3월 8일,금,,5.5,0,0.1,3,0,0,0,0,2019,0,0,7916.139
3월 9일,토,,6.5,0,5.4,3,0,0,0,0,2019,1,1,18208.47504
3월 10일,일,,8.9,0,7.1,3,0,0,0,0,2019,1,1,17327.71713
3월 11일,월,,5.6,0,4.9,3,0,0,0,0,2019,0,0,8158.497131
3월 12일,화,,2.2,0,4.9,3,0,0,10,0,2019,0,0,0
3월 13일,수,,1.9,0,1.8,3,0,0,0,0,2019,0,0,8010.626875
3월 14일,목,,3.9,0,5.5,3,0,0,0,0,2019,0,0,8008.662385
3월 15일,금,,3.7,0,7.4,3,0,2,0,0,2019,0,0,6918.9155
3월 16일,토,,3.2,0,5.5,3,0,0,0,0,2019,1,1,15833.8811
3월 17일,일,,4.7,0,2,3,0,0,0,0,2019,1,1,15533.64844
3월 18일,월,,6.4,0,6.3,3,0,0,0,0,2019,0,0,8754.377864
3월 19일,화,,9.4,0,1.4,3,0,0,10,0,2019,0,0,0
3월 20일,수,,8.7,0,8.8,3,0,13,0,0,2019,0,0,9818.053
3월 21일,목,,5.5,0,7.9,3,0,3.5,0,0,2019,0,0,6568.133
3월 22일,금,,1.4,0,0.8,3,0,0,0,0,2019,0,0,8565.719667
3월 23일,토,,2.2,0,3,3,0,1.5,0,0,2019,1,1,14915.592
3월 24일,일,,3.2,0,0.1,3,0,0,0,0,2019,1,1,16057.318
3월 25일,월,,5.8,0,6.6,3,0,0,0,0,2019,0,0,8514.084631
3월 26일,화,,10,0,2.6,3,0,0,10,0,2019,0,0,0
3월 27일,수,,10.1,0,8.5,3,0,0,0,1,2019,0,0,11792.85267
3월 28일,목,,8.1,0,6.1,3,0,0,0,0,2019,0,0,11156.31353
3월 29일,금,,7.8,0,4.6,3,0,0,0,0,2019,0,0,14404.3545
3월 30일,토,,3.6,0,9.4,3,0,2.5,0,0,2019,1,1,14433.0195
3월 31일,일,,2.7,0,5.1,3,0,0,0,0,2019,1,1,14099.618
4월 1일,월,,4.3,0,1.3,4,0,0,0,0,2019,0,0,13675.698
4월 2일,화,,5.6,0,0.3,4,0,0,10,0,2019,0,0,0
4월 3일,수,,6.4,0,0.3,4,0,0,0,0,2019,0,0,15627.1315
4월 4일,목,,8,0,0,4,0,0,0,0,2019,0,0,14972.3335
4월 5일,금,,10,0,3,4,0,0,0,0,2019,0,0,16824.22541
4월 6일,토,,8.4,0,8.5,4,0,0,0,0,2019,1,1,19448.1025
4월 7일,일,,11.4,0,4.4,4,0,0,0,0,2019,1,1,20657.56484
4월 8일,월,,10.4,0,3.3,4,0,0,0,0,2019,0,0,16380.45535
4월 9일,화,,7.4,0,9.4,4,0,8.5,10,0,2019,0,0,0
4월 10일,수,,5.4,0,8.3,4,0,1,0,0,2019,0,0,13501.1255
4월 11일,목,,8.9,0,4.6,4,0,0,0,0,2019,0,0,17930.06817
4월 12일,금,,10.4,0,1.8,4,0,0,0,0,2019,0,0,17080.85336
4월 13일,토,,11.5,0,5.6,4,0,0,0,0,2019,1,1,23460.08133
4월 14일,일,,8.3,0,6,4,0,2,0,0,2019,1,1,17501
4월 15일,월,,11.5,0,0,4,0,0,0,0,2019,0,0,15632.55
4월 16일,화,,14.6,0,4.8,4,0,0,10,0,2019,0,0,0
4월 17일,수,,15.6,0,3.9,4,0,0,0,0,2019,0,0,19763.6591
4월 18일,목,,11.7,0,6.3,4,0,0,0,0,2019,0,0,18493.40799
4월 19일,금,,11.8,0,4.8,4,0,0,0,0,2019,0,0,17678.94033
4월 20일,토,,13.8,0,7.1,4,0,1,0,0,2019,1,1,22632.28408
4월 21일,일,,13.7,0,7.9,4,0,0.5,0,0,2019,1,1,21361.929
4월 22일,월,,18,0,2.3,4,0,0,0,0,2019,0,0,16312.10717
4월 23일,화,,19.5,0,8.4,4,0,0,10,0,2019,0,0,0
4월 24일,수,,18.4,0,5,4,0,4.5,0,1,2019,0,0,18716.23725
4월 25일,목,,11.3,0,9.4,4,0,7,0,0,2019,0,0,14581.258
4월 26일,금,,7,0,8,4,0,3.5,0,0,2019,0,0,13596.892
4월 27일,토,,11.8,0,4.8,4,1,0,0,0,2019,1,1,26771.8545
4월 28일,일,,12,0,8.1,4,1,0,0,0,2019,1,1,23493.659
4월 29일,월,,11.9,0,5.8,4,1,0,0,0,2019,0,0,18911.34828
4월 30일,화,,15.4,0,4.4,4,1,0,10,0,2019,0,0,0
5월 1일,수,,15.8,0,1.9,5,1,0,0,0,2019,0,0,20492.5075
5월 2일,목,,16.8,0,0,5,1,0,0,0,2019,0,0,21273.1155
5월 3일,금,,17.6,0,0,5,1,0,0,0,2019,0,0,20777.367
5월 4일,토,,19.4,0,4.9,5,1,0,0,0,2019,1,1,28872.1615
5월 5일,일,,18.7,1,5.1,5,1,0,0,0,2019,1,2,30889.786
5월 6일,월,,12.6,1,0.3,5,0,0,0,0,2019,1,1,28433.36
5월 7일,화,,14.9,0,0,5,0,0,10,0,2019,0,0,0
5월 8일,수,,15.5,0,6.1,5,0,0,0,0,2019,0,0,14910.75535
5월 9일,목,,15.7,0,3.1,5,0,0,0,0,2019,0,0,14552.49609
5월 10일,금,,16.9,0,3.5,5,0,0,0,0,2019,0,0,15152.62982
5월 11일,토,,20.1,0,2,5,0,0,0,0,2019,1,1,25431.40458
5월 12일,일,,20.7,1,4.3,5,0,0,0,0,2019,1,2,18787.7945
5월 13일,월,,17.6,0,8.3,5,0,0,0,0,2019,0,0,12292.3986
5월 14일,화,,19.5,0,1.6,5,0,0,10,0,2019,0,0,0
5월 15일,수,,20.1,0,4.5,5,0,0,0,0,2019,0,0,15455.06017
5월 16일,목,,22.7,0,2.5,5,0,0,0,0,2019,0,0,14893.70767
5월 17일,금,,22.5,0,7.5,5,0,0,0,0,2019,0,0,14385.597
5월 18일,토,,20.4,0,8.5,5,0,0,0,0,2019,1,1,21480.53083
5월 19일,일,,17.2,0,10,5,1,17,0,0,2019,1,1,18211.192
5월 20일,월,,14.9,0,4.5,5,1,5,0,0,2019,0,0,15497.03
5월 21일,화,,16.2,0,0,5,1,0,10,0,2019,0,0,0
5월 22일,수,,18.7,0,1.4,5,1,0,0,0,2019,0,0,20231.359
5월 23일,목,,21.8,0,0,5,1,0,0,0,2019,0,0,20594.521
5월 24일,금,,23.5,0,1.4,5,1,0,0,0,2019,0,0,18013.5725
5월 25일,토,,22.8,0,7.9,5,1,0,0,0,2019,1,1,29726.6145
5월 26일,일,,24,0,6,5,1,0,0,0,2019,1,1,26836.894
5월 27일,월,,16,0,8.6,5,1,7,0,0,2019,0,0,14671.099
5월 28일,화,,17.1,0,2.1,5,1,0,10,0,2019,0,0,0
5월 29일,수,,20,0,0.4,5,1,0,0,1,2019,0,0,21664.9685
5월 30일,목,,19,0,7.9,5,1,0,0,0,2019,0,0,18431.965
5월 31일,금,,18,0,2.3,5,1,0,0,0,2019,0,0,19381.404
6월 1일,토,,18.5,0,5.5,6,1,0,0,0,2019,1,1,25154.43
6월 2일,일,,21,0,0.6,6,0,0,0,0,2019,1,1,14300.16
6월 3일,월,,22.5,0,0.6,6,0,0,0,0,2019,0,0,8671.8025
6월 4일,화,,22.3,0,3,6,0,0,10,0,2019,0,0,0
6월 5일,수,,22.2,0,5.4,6,0,0,0,0,2019,0,0,9458.939
6월 6일,목,,19.8,1,9.1,6,0,4,0,0,2019,1,1,39587.9928
6월 7일,금,,18.4,0,7.4,6,0,14,0,0,2019,0,0,10657.918
6월 8일,토,,20.9,0,5.9,6,0,0,0,0,2019,1,1,17932.37061
6월 9일,일,,20.5,0,8.9,6,0,0,0,0,2019,1,1,15584.38913
6월 10일,월,,16.4,0,8,6,0,7.5,0,0,2019,0,0,10220.663
6월 11일,화,,19.2,0,3.5,6,0,0,10,0,2019,0,0,0
6월 12일,수,,21.1,0,1.1,6,0,0,0,0,2019,0,0,10856.27
6월 13일,목,,22.6,0,3.1,6,0,0,0,0,2019,0,0,8723.825521
6월 14일,금,,21.7,0,6.1,6,0,0,0,0,2019,0,0,9444.622524
6월 15일,토,,21.3,0,3.1,6,0,0.5,0,0,2019,1,1,17468.35139
6월 16일,일,,21,0,3.9,6,1,0,0,0,2019,1,1,20181.344
6월 17일,월,,21.4,0,4.5,6,1,0,0,0,2019,0,0,14968.044
6월 18일,화,,19.3,0,9.5,6,1,11.5,10,0,2019,0,0,0
6월 19일,수,,20,0,9.4,6,1,0.5,0,0,2019,0,0,17099.2645
6월 20일,목,,21.9,0,8,6,1,0,0,0,2019,0,0,14980.6155
6월 21일,금,,20.9,0,7.3,6,1,0,0,0,2019,0,0,16663.526
6월 22일,토,,22.7,0,2.1,6,1,0,0,0,2019,1,1,22364.8995
6월 23일,일,,23.5,0,3,6,1,0,0,0,2019,1,1,19182.9335
6월 24일,월,,24.8,0,1.6,6,0,0,0,0,2019,0,0,8104.400714
6월 25일,화,,25.4,0,1.3,6,0,0,10,0,2019,0,0,0
6월 26일,수,,24,0,9.5,6,0,0,0,1,2019,0,0,10449.76017
6월 27일,목,,24,0,8.3,6,0,2.5,0,0,2019,0,0,8552.8815
6월 28일,금,,23.6,0,8.5,6,0,0,0,0,2019,0,0,8439.851881
6월 29일,토,,21.5,0,8.1,6,0,1.5,0,0,2019,1,1,17668.34368
6월 30일,일,,23.3,0,6.9,6,0,0,0,0,2019,1,1,13236.6647
7월 1일,월,,23,0,4.9,7,0,0,0,0,2019,0,0,8557.510333
7월 2일,화,,23.5,0,4,7,0,0,10,0,2019,0,0,0
7월 3일,수,,22.5,0,6.4,7,0,0,0,0,2019,0,0,8881.497333
7월 4일,목,,25.1,0,2.4,7,0,0,0,0,2019,0,0,8607.8655
7월 5일,금,,27.2,0,3.8,7,0,0,0,0,2019,0,0,8534.5075
7월 6일,토,,28,0,3.4,7,0,0,0,0,2019,1,1,15454.7658
7월 7일,일,,24.5,0,7.5,7,0,0,0,0,2019,1,1,14459.00278
7월 8일,월,,22.9,0,6,7,0,0,0,0,2019,0,0,8709.560333
7월 9일,화,,23.1,0,4.9,7,0,0,10,0,2019,0,0,0
7월 10일,수,,20.4,0,8.4,7,0,5,0,0,2019,0,0,11892.3813
7월 11일,목,,20.2,0,9.9,7,0,1,0,0,2019,0,0,11001.7145
7월 12일,금,,22.9,0,6.8,7,0,0,0,0,2019,0,0,8698.586
7월 13일,토,,23.6,0,6.4,7,0,0,0,0,2019,1,1,15887.55335
7월 14일,일,,25.2,0,4.5,7,0,0,0,0,2019,1,1,14235.44727
7월 15일,월,,22.3,0,7.5,7,0,2,0,0,2019,0,0,9367.005167
7월 16일,화,,23.6,0,7.3,7,0,8,10,0,2019,0,0,0
7월 17일,수,,25.1,0,9,7,0,0,0,0,2019,0,0,9655.441333
7월 18일,목,,26.6,0,6.4,7,0,0,0,0,2019,0,0,9439.901762
7월 19일,금,,27.4,0,4.6,7,0,0,0,0,2019,0,0,9023.589
7월 20일,토,,26.5,0,9.5,7,0,0.5,0,0,2019,1,1,16865.0925
7월 21일,일,,23.7,0,9.4,7,1,3.5,0,0,2019,1,1,18517.0265
7월 22일,월,,26.4,0,7.5,7,1,0,0,0,2019,0,0,11671.29833
7월 23일,화,,27.2,0,8.6,7,1,0,10,0,2019,0,0,0
7월 24일,수,,25.3,0,9.6,7,1,1.5,0,0,2019,0,0,13538.4905
7월 25일,목,,25.5,0,9.9,7,1,4,0,0,2019,0,0,12342.948
7월 26일,금,,24.3,0,9.9,7,1,62,0,0,2019,0,0,11505.0615
7월 27일,토,,27.5,0,7.6,7,1,1,0,0,2019,1,1,19266.8865
7월 28일,일,,24.8,0,9.8,7,1,21.5,0,0,2019,1,1,16272.329
7월 29일,월,,26.5,0,8,7,1,3.5,0,0,2019,0,0,11806.8815
7월 30일,화,,27,0,8.8,7,1,0,10,0,2019,0,0,0
7월 31일,수,,24.6,0,9.8,7,1,69.5,0,1,2019,0,0,13287.557
8월 1일,목,,25.5,0,7.8,8,1,33,0,0,2019,0,0,11487.0015
8월 2일,금,,28,0,3.5,8,1,0,0,0,2019,0,0,12614.0458
8월 3일,토,,29.1,0,3.6,8,1,1,0,0,2019,1,1,20111.1865
8월 4일,일,,28.2,0,5.8,8,0,41,0,0,2019,1,1,10651.284
8월 5일,월,,30.4,0,2.5,8,0,0,0,0,2019,0,0,9352.7825
8월 6일,화,,30.2,0,6.8,8,0,0,10,0,2019,0,0,0
8월 7일,수,,25.9,0,8,8,0,7,0,0,2019,0,0,10113.5885
8월 8일,목,,28.5,0,6.6,8,0,0,0,0,2019,0,0,11244.96088
8월 9일,금,,28.9,0,4.9,8,0,0,0,0,2019,0,0,10360.19568
8월 10일,토,,29.8,0,5.1,8,0,0,0,0,2019,1,1,11724.135
8월 11일,일,,30.4,0,6.8,8,0,6.7,0,0,2019,1,1,10858.409
8월 12일,월,,26.6,0,8.9,8,0,56.2,0,0,2019,0,0,10659.89855
8월 13일,화,,29.2,0,7.4,8,0,6.4,10,0,2019,0,0,0
8월 14일,수,,30.4,0,4,8,0,0,0,0,2019,0,0,10471.33247
8월 15일,목,,25.9,1,6.2,8,0,0.1,0,0,2019,1,1,28504.98984
8월 16일,금,,25.9,0,6.2,8,0,0.1,0,0,2019,0,0,10670.9252
8월 17일,토,,25.9,0,5,8,0,0,0,0,2019,1,1,15341.09027
8월 18일,일,,25.6,0,4.5,8,0,0,0,0,2019,1,1,15028.73263
8월 19일,월,,26.3,0,4.6,8,0,0,0,0,2019,0,0,10354.09857
8월 20일,화,,28.2,0,2.6,8,0,0,10,0,2019,0,0,0
8월 21일,수,,27,0,7.6,8,0,1.3,0,0,2019,0,0,11283.2746
8월 22일,목,,26.9,0,6.2,8,0,0,0,0,2019,0,0,11342.32313
8월 23일,금,,26.2,0,4.4,8,0,0,0,0,2019,0,0,10150.18415
8월 24일,토,,24,0,5.5,8,0,0,0,0,2019,1,1,15493.65826
8월 25일,일,,25,0,3.4,8,0,0,0,0,2019,1,1,15278.23446
8월 26일,월,,26.4,0,6.4,8,0,0,0,0,2019,0,0,11107.01321
8월 27일,화,,25.7,0,8.1,8,0,20,10,0,2019,0,0,0
8월 28일,수,,26.1,0,5.9,8,0,0,0,1,2019,0,0,12074.706
8월 29일,목,,23.4,0,5.6,8,0,36.9,0,0,2019,0,0,10690.939
8월 30일,금,,22.6,0,5.2,8,0,0.2,0,0,2019,0,0,11439.19575
8월 31일,토,,23.5,0,2.2,8,0,0,0,0,2019,1,1,16386.22281
9월 1일,일,,23.7,0,6.1,9,0,0,0,0,2019,1,1,13903.28071
9월 2일,월,,24.4,0,6.1,9,0,0,0,0,2019,0,0,10008.37847
9월 3일,화,,24.1,0,8.5,9,0,0,10,0,2019,0,0,0
9월 4일,수,,22.8,0,9.2,9,0,22.7,0,0,2019,0,0,10645.64405
9월 5일,목,,23,0,9,9,0,36.4,0,0,2019,0,0,9978.8515
9월 6일,금,,25.3,0,10,9,0,2.4,0,0,2019,0,0,10363.694
9월 7일,토,,25.7,0,10,9,0,2.8,0,0,2019,1,1,16841.37467
9월 8일,일,,24.7,0,9.2,9,0,0,0,0,2019,1,1,15101.5665
9월 9일,월,,25.1,0,9.2,9,0,0,0,0,2019,0,0,11498.66032
9월 10일,화,,23.8,0,9.8,9,0,63.2,10,0,2019,0,0,0
9월 11일,수,,24.3,0,7.9,9,0,7.6,0,0,2019,0,0,10211.6833
9월 12일,목,,21,1,9.8,9,1,3.9,0,0,2019,1,1,52674.5351
9월 13일,금,,23.3,1,4.2,9,1,0.1,0,0,2019,1,1,26052.326
9월 14일,토,,22.4,1,8.8,9,1,0.3,0,0,2019,1,2,30659.0475
9월 15일,일,,24.2,0,5.5,9,1,0,0,0,2019,1,1,19475.7875
9월 16일,월,,23.4,0,6.4,9,0,0,0,0,2019,0,0,10191.229225198413
9월 17일,화,,21.0,0,1.1,9,0,0,10,0,2019,0,0,0.0
9월 18일,수,,19.5,0,3.5,9,0,0,0,0,2019,0,0,17335.20838888889
9월 19일,목,,19.6,0,9.4,9,0,0,0,0,2019,0,0,14179.54309090909
9월 20일,금,,19.6,0,9.4,9,0,0,0,0,2019,0,0,13823.842674242424
9월 21일,토,,19.6,0,9.6,9,0,0,0,0,2019,1,1,16535.623408333333
9월 22일,일,,20.0,0,3.1,9,1,0,0,0,2019,1,1,23749.4295
9월 23일,월,,20.0,0,3.1,9,1,0,0,0,2019,0,0,16642.929
